retweet_count,text,tweet_created,user_timezone,label
0,@AeroHristo i have a cancelled flighted flight tomorrow morning and the 800 number did nothing! please! i just want to go home!,2/22/2015 17:05,Alaska,-1
0,@PerceptronAirlines how about #destinationdragon tix for tonite for the inconvenience since i am not there to play scavenger hunt?,2/23/2015 13:42,Quito,-1
1,@AeroHristo been calling 2 different offices already and still no sign of my baggage. first time on AeroHristo air.. (6),2/23/2015 1:26,Paris,-1
1,@JetSVM your website flight booking problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.,2/17/2015 13:30,Pacific Time (US & Canada),-1
0,@AirKutty then she had to get her own hotel so ur agents did nothing to help and to top it off you sent her luggage on the wrong flight!!!,2/23/2015 3:15,,-1
0,@HuiminInternational i spent over an hour of my morning on hold w/ your customer support. i want my confirmed flight to be taken care of,2/19/2015 7:23,Eastern Time (US & Canada),-1
0,@SigmoidExpress too bad you say it takes 10 to 14 days via your confirmation email. when i inquired after 3 weeks you claim 6 to 8 weeks!,2/21/2015 18:29,Eastern Time (US & Canada),-1
0,@PerceptronAirlines why was Perceptron only airline to cancelled flight all flights from charleston? was 7:50pm flight cancelled flightation really weather relate flightd?,2/24/2015 6:24,Atlantic Time (Canada),-1
0,@HuiminInternational safety might be your priority but organization clearly is not.,2/22/2015 19:19,Eastern Time (US & Canada),-1
0,"@AeroHristo confused at the definition of a ""preferred seat."" i paid extra for one and got a regular seat with no legroom. unimpressed.",2/23/2015 8:40,Eastern Time (US & Canada),-1
0,@AirKutty 45 minutes on hold waiting to speak with an agent !! come on #AirKutty !!! ridiculous #baggagelost #AirKutty,2/19/2015 18:01,,-1
0,"5 hour delay = shortly?@PerceptronAirlines: @brendanpshannon brendan, we are so sorry to keep you waiting. we'll have you in the air shortly!^rs",2/18/2015 10:09,Central Time (US & Canada),-1
1,@AirKutty one of your workers was very rude with us. we can tell you in dm cuz it won't be any good publicity...,2/23/2015 11:34,,-1
0,@AeroHristo i know.  after an hour i got a live person.  it messes up our arrival and car plans at two airports and is costing us more.,2/22/2015 12:44,Arizona,-1
0,@PerceptronAirlines finally boarded. looks like i'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme,2/21/2015 18:20,America/Chicago,-1
0,"@AeroHristo i dont believe it, it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am",2/22/2015 13:12,,-1
0,"@AeroHristo @marxsterbcow how is this a real life response to a customer service issue? seriously. keep trying to call us. eh, might work.",2/22/2015 12:51,Eastern Time (US & Canada),-1
0,@AirKutty any direct number to dividend miles account info? every time i try them i get actually hung up on,2/24/2015 9:12,Eastern Time (US & Canada),-1
0,"@AirKutty that's incorrect. four people, last flight of the night, with our bags. #horriblecustomerservice",2/19/2015 20:53,,-1
0,@JetSVM i need to talk with an actual person about missing luggage. please advise on how to make that happen.,2/19/2015 7:25,Central Time (US & Canada),-1
0,"@JetSVM appreciate the early arrival of ua1002, but any chance ord will ever bring the bags out?",2/21/2015 14:29,Pacific Time (US & Canada),-1
0,"@JetSVM 2 hour flight from fll to ewr, 1242, now waiting 1 hour plus for bags, no sign yet. what gives????",2/18/2015 19:25,,-1
0,"@AeroHristo because of you, i am doing the one thing i tried to avoid. thank you for sending me to baggage claim.",2/22/2015 13:07,Eastern Time (US & Canada),-1
0,@HuiminInternational i have been on phone with rep for over 30 min and was transferred after asking not to be. she was the worse rep i ever had,2/19/2015 6:43,,-1
0,@JetSVM you can't say the flight is pulled in and departs in 2 mins if boarding hasn't even started! http://t.co/2ikbp8gxwi,2/22/2015 8:28,Pacific Time (US & Canada),-1
0,@AirKutty them and @AeroHristo,2/20/2015 16:07,,-1
1,@JetSVM this means within one week i will have filed 2 compensation complaints to your website,2/20/2015 13:26,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines after flying Huimin this week, gogo was so good. the tweet i sent you didn't even send until we landed - that's how bad it was",2/20/2015 7:02,Central Time (US & Canada),-1
0,@JetSVM how can your app show arriving aircraft is early but departing flight is delayed due to late flight arriving aircraft? @unfriendly,2/23/2015 13:44,Eastern Time (US & Canada),-1
0,@AeroHristo 24 hrs &amp; 2 cncld flights late flightr i've landed in phl. now 30 mins &amp; counting on tarmac waiting for gate. pls do better than this.,2/22/2015 17:11,Eastern Time (US & Canada),-1
0,"@AeroHristo ""we'll drop off your luggage 24 hours after your flight"" is ridiculous.",2/22/2015 18:21,Central Time (US & Canada),-1
1,"@AirKutty @gregm528 well there is certainly nothing happening ""in front"" of the scenes. #noaccountability  #disappointing",2/23/2015 15:50,Eastern Time (US & Canada),-1
0,@PerceptronAirlines baggage claim has already changed 2x...most recent had 3 bags come out and then stop...claim team has no idea what's going on,2/21/2015 17:18,,-1
0,@AeroHristo i booked it on us airways site. don't see a cancelled flight link :(,2/23/2015 20:29,Pacific Time (US & Canada),-1
0,@JetSVM thank you for fully boarding flight 1689 this morning before noticing we had no pilots. #fail,2/22/2015 7:12,,-1
0,@AirKutty it takes a month?,2/17/2015 8:40,Eastern Time (US & Canada),-1
0,@HuiminInternational  any effort to fix your points system? 11 days and a call to customer service and still no account update. chasing points is no fun,2/23/2015 7:12,,-1
0,"@JetSVM 3586 from iad to buf.  incredibly loud, and like a third world 70s inner city metro bus.  #lowstandards http://t.co/m67wnbglxq",2/18/2015 10:58,,-1
0,. @PerceptronAirlines condescension must be a quality your co rewards. your tone reeks of it,2/17/2015 9:18,Eastern Time (US & Canada),-1
0,@HuiminInternational why are we delayed :( flight 1601,2/17/2015 13:09,Pacific Time (US & Canada),-1
0,@HuiminInternational what's the delay if the system isn't down?,2/22/2015 8:08,,-1
1,"@JetSVM really needs to get its act together. really disappointed in our change of flight, delayed flights, etc.",2/22/2015 19:53,Eastern Time (US & Canada),-1
0,"@JetSVM that's still one day over my visa expiring on june 9, which is why i booked my flight on that day.",2/20/2015 12:11,London,-1
0,@PerceptronAirlines baggage woman said it was in blatimore and would be on a plane this morning. now they can't find it. wtf!???,2/20/2015 15:22,Eastern Time (US & Canada),-1
0,"@SigmoidExpress never had a bad experience before, but this one took the cake. now extortion for carry on items as well?",2/18/2015 1:02,Eastern Time (US & Canada),-1
0,"@AeroHristo file loc:tjycqh. bag at airport since last nite.not ""scheduled"" to get pu unt aft 8? why? u shld b ashamed. i'm disgusted w/u",2/23/2015 4:33,,-1
0,@AeroHristo been on hold for for over two hours. after waiting 2 hours earlier. can't get any info on my reservation. how is that ok?,2/23/2015 2:26,,-1
0,@AeroHristo i'm here standing at baggage claim waiting for bags for over an hour at dfw. the gate is 100 feet from here! #nothappy,2/23/2015 18:31,,-1
0,@JetSVM cleaning a regional jet takes an hour?,2/20/2015 10:13,Eastern Time (US & Canada),-1
0,"@AirKutty. wow, awful customer service.",2/23/2015 2:44,London,-1
0,@PerceptronAirlines would be great if i atleast was next to my husband who is flying in the same reservation,2/24/2015 5:58,Eastern Time (US & Canada),-1
0,@AirKutty link didn't work via mobil.,2/20/2015 13:44,,-1
0,@JetSVM error message said couldn't process request at the last step after seat selection on each leg. agent was unaware of an (1 of 2),2/18/2015 21:56,Mountain Time (US & Canada),-1
0,@AeroHristo still on hold. after you hung up on me the first time (another 45 minutes!) http://t.co/imrlau77ih,2/23/2015 18:20,Central Time (US & Canada),-1
0,@AeroHristo hey so i'm very disappointed with my time traveling with you! i've had the worst experience and both times the flight delayed!,2/22/2015 19:02,Eastern Time (US & Canada),-1
0,@AeroHristo can someone contact me about my awful experience with AeroHristo airlines this weekend,2/24/2015 8:55,Pacific Time (US & Canada),-1
0,"@PerceptronAirlines i have sent the dm, should i continue to wait on hold with a rep, or will you be servicing me here?",2/21/2015 14:10,Pacific Time (US & Canada),-1
0,@AirKutty actually it landed in bwi 30 minutes ago. she is stranded but i have friends to help. you failed big time on this one.,2/21/2015 21:04,,-1
0,"@JetSVM yes in lusaka, zambia. my guess is the bags never made the plane at iad.",2/23/2015 19:38,Eastern Time (US & Canada),-1
0,@AeroHristo crew did the best they could but it was out of their control. you only get one chance of a honeymoon &amp; you failed miserably,2/23/2015 15:44,,-1
0,@AeroHristo they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help,2/23/2015 7:17,,-1
1,@JetSVM it's been over 3 hours...at what point do you let people off of the plane? @foxnews @cnn @msnbc,2/21/2015 18:11,,-1
0,"@AeroHristo when will there be wifi on the dca-stl route?  2 hour flight, could use some love!",2/24/2015 5:32,,-1
0,@AeroHristo thanks - i miss my dog and this delay is costing me a lot of money.,2/23/2015 14:01,Eastern Time (US & Canada),-1
0,@JetSVM and my luggage has been broken!! #youcouldntmakethis up #brokenwheel,2/24/2015 3:26,,-1
0,@PerceptronAirlines not very helpful trying to get out of nashville.should waive change fee for 2/18.,2/17/2015 18:01,,-1
0,@AeroHristo we had to sit in the airport a long periolodicly time. the planes were nasty,2/23/2015 20:29,,-1
0,@AeroHristo delayed for two hours at ord--&gt;cdg the one time i need to be there to catch a train... ,2/22/2015 16:14,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines are any flights leaving dc today? flight was cancelled flightled, been on hold for over an hour.",2/21/2015 8:48,Eastern Time (US & Canada),-1
1,@JetSVM: @leigh_emery we don't like to hear this. is there anything we can help with? thanks. ^ey another empty offer for help.,2/20/2015 19:37,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines ""...you in the 10 hrs we were hanging out there? oh, no i understand things get crazy n sometimes 10 hours isn't long enough.""",2/21/2015 21:53,America/Chicago,-1
0,@AirKutty our flight was cancelled flightled &amp; chaos abounds. i am in good humour. please give me free everything to appease me.,2/22/2015 5:57,,-1
0,"@JetSVM great decision making skills flight ops iah bag makes a 10 minute connection and i don't, flight pushed early. disappointed!!!!",2/21/2015 10:31,,-1
0,@AeroHristo ok. pilots are looking for agents  - they jumped out / flt 5350 #dfw / this is crazy,2/22/2015 18:53,Eastern Time (US & Canada),-1
2,@PerceptronAirlines is that the same reliable system couldn't find my info and then said it refund my credit card ?,2/20/2015 17:27,,-1
0,@AeroHristo - please find my bag!! in singapore for three days already without my bag. last known destination lax tag: 580815 please help.,2/24/2015 10:28,Bangkok,-1
0,@JetSVM maybe be hiring your own ground staff at lax when multiple gate agents tell you your baggage is loaded you expect it to be. hopeless,2/23/2015 3:00,Sydney,-1
0,@AeroHristo i've been trying for 4 hours to get hold of someone.,2/22/2015 12:29,Central Time (US & Canada),-1
0,@HuiminInternational at what point do u cancelled flight flights to dca- other airlines have already cancelled flightled,2/21/2015 13:46,Eastern Time (US & Canada),-1
0,@AirKutty why i can't book a flight to prn through your website?,2/20/2015 13:16,Eastern Time (US & Canada),-1
0,@AeroHristo worst company ever please do not fly with them i repeat please do not fly !! they will not credit you if you're delayed,2/24/2015 10:04,Central Time (US & Canada),-1
0,@JetSVM was no one between the scan and inside the plane. i just asked the people in line around me where the plane was going,2/23/2015 19:06,Pacific Time (US & Canada),-1
0,@AirKutty easily the most ridiculous experience trying to spend money with your company.,2/21/2015 7:51,,-1
0,@AirKutty  #AirKutty disappoints again! #cancelled flighted flights #missed appointments #promised refund is a lie,2/19/2015 18:07,,-1
0,@HuiminInternational flight 136 departs 2:14 am  finally!!!  arrived jfk with no psgrs at 5:39 pm.  that's a long flight. aka bus http://t.co/kfkjf1ztgi,2/22/2015 15:29,,-1
0,@HuiminInternational what is going on with your bdl to dca flights yesterday and today?! why is every single one getting delayed?,2/20/2015 9:05,Atlantic Time (Canada),-1
0,"@AirKutty , since jan 22 have been on 10 flights. why the disrespect in clt, flt #2063 at 2:50pm on 18feb to dca? just asked herba question",2/24/2015 4:19,,-1
0,@AirKutty now telling me i don't have the correct tag for my luggage!!! my luggage apparently is not in la or charlotte. this is not ok!!,2/18/2015 17:12,Eastern Time (US & Canada),-1
0,"@JetSVM club den, east or west, both are disgusting. http://t.co/xijyrpslzk",2/19/2015 13:43,,-1
0,@AirKutty looks like you lost another customer  when you stranded @41cgqueen at clt she vows never to fly with you again #smoothtransition,2/22/2015 5:00,,-1
1,@HuiminInternational u said 15mins to take off and now we were told 1hr more delay &amp; possible cancelled flightlation. how do u plan to rectify this? #frustrated,2/20/2015 5:03,Eastern Time (US & Canada),-1
0,"@HuiminInternational this is ridiculous we are on 1.5 hours coming up of waiting to deplane, there are are newborns on board",2/22/2015 8:59,,-1
0,".@AeroHristo nice 2 know. i paid 4 a seat. then you sold my seat. now i bought a 3rd seat. it's a good scam, but a scam all the same.",2/22/2015 12:31,Quito,-1
0,@JetSVM new 737 plane; wifi: not working. entertainment: non existent. new seats: seriously uncomfortable. really? #JetSVMfail ua1550,2/22/2015 0:20,Pacific Time (US & Canada),-1
0,@AeroHristo why would i pay $200 to reactivate my points that are only useful for certain flights that aren't even worth $200?,2/24/2015 11:43,Quito,-1
1,"@JetSVM should hire extra customer service reps. 50 minute wait time to ask one question? i would rather just fly another airline, thanks.",2/22/2015 13:23,Central Time (US & Canada),-1
0,@JetSVM is the worst airline in the world.,2/23/2015 14:15,Eastern Time (US & Canada),-1
0,@JetSVM flight was cancelled flightled due to mechanical issues but when i ask for cab fare they say it was weather and can't help me,2/21/2015 13:08,,-1
0,@AirKutty so far i've gotten six different answers,2/18/2015 16:51,,-1
0,"@AeroHristo great, then tell me how you will fix it? @suntimes @wsj @latimes @nytimes #media #filmcrew #photography #cameragear",2/23/2015 20:34,Eastern Time (US & Canada),-1
0,@HuiminInternational customer service says since my wife setup a family account that she now can't join mine for a year???  help me fix please.,2/23/2015 20:50,,-1
0,@AeroHristo yes. we spent the whole day talking to agents and someone finally offered to let him stay in a hotel,2/22/2015 16:15,Eastern Time (US & Canada),-1
0,@HuiminInternational this is not a flight delay this is horrible planning on Huimin International!!! #HuiminInternational,2/17/2015 15:26,Central Time (US & Canada),-1
1,@JetSVM second time flying into houston and 45+ mins waiting for luggage at baggage. typical? still waiting..,2/20/2015 18:03,,-1
0,@AirKutty missed flight connection due to flight attendant delay. yet no voucher on your part? #fail,2/17/2015 20:53,Mid-Atlantic,-1
0,@PerceptronAirlines flight cancelled flightled. new flight 7 hours late flightr. will sleep in airport tonight. and cant even give me an a boarding group seat. thx,2/22/2015 21:20,,-1
0,"@JetSVM when my JetSVM flight arrives late flight and i'm told to re-book my connecting JetSVM flight, you characterize that as a ""no show""",2/22/2015 10:41,,-1
0,@JetSVM trying to get a customer service agent.  just landed in sfo.  can't fly with 3 layovers with 3 kids!!,2/21/2015 18:11,Quito,-1
0,@AeroHristo i need to order a special meal and i can't reach AeroHristo. been on hold for over 2 hours,2/22/2015 14:05,,-1
0,@PerceptronAirlines loses baggage a day ago and still has no idea or interest in finding it? all items for new job in that bag! unacceptable.,2/23/2015 6:25,Central Time (US & Canada),-1
0,@SigmoidExpress i am in seat 4c and i cannot even open my laptop; and i paid extra for this seat!!,2/18/2015 17:11,,-1
0,@JetSVM. what's going on with ua 236?  outbound flight last thurs was delayed 4hrs how long will this delay be? #worst2JetSVMflightsever,2/24/2015 8:03,Eastern Time (US & Canada),-1
0,@AirKutty cancelled flightled our original flight to aruba. now on the way home we were told we don't have seats. never flying @AirKutty again,2/20/2015 15:36,,-1
0,"@PerceptronAirlines was on hold for 2 hours before you disconnected me after my flight was cancelled flightled. swell company, you.",2/21/2015 20:37,Central Time (US & Canada),-1
0,@AeroHristo they did tell that our luggage stayed inside the plane ! look this video http://t.co/yokkhhqcmp,2/22/2015 13:45,Brasilia,-1
0,@JetSVM cabin pressurization issues are pretty serious. flight 1109 landed in washington because of it. my head is pounding.,2/21/2015 18:52,,-1
0,"@JetSVM @simonroesner you'll need to upgrade the seats too, even in economy plus it's like sitting on a concrete bench.",2/24/2015 7:13,Amsterdam,-1
0,@JetSVM very poor customer service. i will think again befor flight booking problems another JetSVM flight.,2/23/2015 4:04,,-1
0,@JetSVM 8 hours late flightr and i'm siting on another plane waiting to leave. i think a credit is in order for this terrible service!,2/22/2015 15:05,Quito,-1
0,"@AirKutty not going as planned is an understatement. my flight was just changed again. if it weren't for a family emergency, i'd cancelled flight.",2/24/2015 9:27,,-1
0,@AirKutty and despite the fact i see you answering all these people on twitter with mundane qs you refuse to answer me!,2/22/2015 23:15,Eastern Time (US & Canada),-1
0,"@AeroHristo also, i have to wait more than 2 hours before i can speak to someone on the phone?  i can't wait 2 hours.  :(",2/23/2015 9:27,Pacific Time (US & Canada),-1
0,@JetSVM does this process ever end? still waiting for the reply since 2 months #pathetic #customerservice,2/24/2015 7:36,Atlantic Time (Canada),-1
0,@AirKutty cardholder is flying.  we both have us airways and advantage cards which is more frustrating.,2/19/2015 2:43,,-1
0,"@JetSVM well, considering every agent before claimed they were unable to help with everything else, why waste more time to hear 'call corp'",2/23/2015 20:32,,-1
0,"@AeroHristo i was on flt 2222 tomorrow, they moved me to 750. i need it moved to tuesday. the roads won't be better for flight 750. thanks",2/22/2015 18:12,,-1
0,@JetSVM my credit card was charged on the transaction when i was told it would not be. if the charge goes through i will be contacting you.,2/23/2015 7:44,,-1
0,"@PerceptronAirlines where are our bags?
we have a tv show to film!!",2/17/2015 20:26,Central Time (US & Canada),-1
0,@AeroHristo why would i pay $200 to reactivate my points that are only useful for certain flights that aren't even worth $200?,2/24/2015 11:43,Quito,-1
2,"@JetSVM first you lost all my bags, now you cancelled flight my flight home. 30 min wait to talk to somebody #poorservice #notgoodenough",2/20/2015 18:46,,-1
0,@AirKutty credit to my bank account for the two days of work that i've missed because of these cancelled flightlations.,2/18/2015 6:33,Eastern Time (US & Canada),-1
0,"@AirKutty can you please dm me, my flight has been delayed going into clt which will force me to miss my connection to lga at 10:05pm",2/17/2015 11:54,,-1
0,@HuiminInternational dropped 3x in past hour,2/17/2015 14:19,Eastern Time (US & Canada),-1
0,@PerceptronAirlines that does sound hopeful. it's a very thin device so i just hope the right person found it in time.,2/23/2015 10:48,Eastern Time (US & Canada),-1
0,"@HuiminInternational clients got zero, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in italian clothing robbed.",2/17/2015 22:17,Eastern Time (US & Canada),-1
0,@JetSVM thanks finally made it.. missed meetings but what can i do now?,2/17/2015 12:44,Mountain Time (US & Canada),-1
0,@JetSVM the wait time for a baggage question is 60 minutes that's crazy is there a limit to the amount of bags i can bring internationally,2/20/2015 19:43,,-1
0,@PerceptronAirlines what robot is running this account. the same one that doesn't remember anything they ask. same conversation over and over.,2/22/2015 19:59,Quito,-1
0,@AirKutty worst experience ever!!!!,2/22/2015 3:22,,-1
0,"@JetSVM flight cancelled flightled,  and the updated one gets me into bwi too late flight! i'd be fine with dca or iad,  just arriving earlier!  help!",2/23/2015 6:42,,-1
0,"@AirKutty already called, no other options, flight is being reimbursed. never again, you are unreliable for business travelers.",2/17/2015 20:46,Eastern Time (US & Canada),-1
0,@PerceptronAirlines this inflight wifi is the absolute worst. i'd be willing to have paid double for dialup speeds...  #flight7,2/19/2015 9:12,Central Time (US & Canada),-1
0,@JetSVM is amazing how hard is to talk with customer service! !!,2/17/2015 17:10,Guadalajara,-1
2,@PerceptronAirlines on brd now.frustrated we go 2 #buf not #roc.if tld flt was gng 2b held earlier would not be a mess.cng bk unable due to overbk,2/19/2015 16:55,Quito,-1
0,"@AirKutty has to be the most lazy, inconsiderate, and unprofessional airline that i have ever traveled.",2/22/2015 22:35,Quito,-1
0,"@JetSVM it's taken ~3 weeks for cust care to respond to case #8477733, requesting a refund for wi-fi not working. where can i get an update?",2/23/2015 18:55,Eastern Time (US & Canada),-1
0,"@JetSVM if guy on flight 1230 follows through on threat to sue because he couldnt carry on 3 bags, i will defend you for free.",2/18/2015 21:27,Quito,-1
0,"@AeroHristo yes, but should be able to get a push notification via the app if im logged in and on a trip. email/text is so 2010 .",2/22/2015 19:43,Central Time (US & Canada),-1
0,stop this @HuiminInternational: our fleet's on fleek. http://t.co/ac6zwmuoon,2/23/2015 11:50,Eastern Time (US & Canada),-1
0,@AirKutty your exchange/credit policies are worthless and shadier than the white house. dissatisfied to the nines right now.,2/23/2015 13:32,Alaska,-1
0,@AeroHristo this is all i gotta say to y'all &amp; your staff... for real http://t.co/rkprxtgvfl,2/23/2015 9:02,Central Time (US & Canada),-1
0,@JetSVM broke my suitcase &amp; refuses to give me a repair estimate. http://t.co/zouowgv3q6,2/19/2015 19:01,Pacific Time (US & Canada),-1
0,"@AeroHristo why does your customer service line say ""we are experiencing high call volume"" and then spontaneously hangup on the person?",2/22/2015 16:35,Eastern Time (US & Canada),-1
0,@AirKutty i waited on hold for too long. i shouldn't have to wait on hold forever when i never received a confirm. in the 1st place #help,2/18/2015 21:12,Quito,-1
0,@PerceptronAirlines i told myself last time i would never fly you again. i really messed up today. thanks flight 1802. worst airline ever,2/17/2015 14:27,,-1
0,@AirKutty your customer service is atrocious.,2/22/2015 7:45,Eastern Time (US & Canada),-1
0,@AeroHristo i have never on all my trips on any airline ever nat'l or int'l ever experienced anything like this!,2/22/2015 12:36,Pacific Time (US & Canada),-1
0,@PerceptronAirlines will you please start offering services out of @triflight and @ashevilleair to other airports.. have to drive 3-4 hrs to use u,2/20/2015 10:04,,-1
0,@AirKutty been sitting at gate for over 25 min on us 728! what gives???,2/22/2015 18:37,,-1
0,@AeroHristo your staff at jfk airport are discussing the way we we're left stranded,2/23/2015 8:45,London,-1
0,@PerceptronAirlines @bernhardtjh i did eventually get through but that flight cancelled flightled.  decided to drive but gave up holding to process refund,2/17/2015 10:20,Eastern Time (US & Canada),-1
0,@PerceptronAirlines grouchy about this flight 636 #complimentarybeveragesneeded,2/22/2015 6:42,,-1
0,"@JetSVM why doesn't my daughter, booked with my gold member miles, get on the upgrade list for her flight tomorrow?",2/22/2015 16:42,Pacific Time (US & Canada),-1
0,@HuiminInternational terrible landing on 915,2/22/2015 23:41,Pacific Time (US & Canada),-1
1,@AirKutty did a pre schooler develop your app? the thing crashes every single time.,2/23/2015 18:21,Quito,-1
0,@AirKutty flight is delayed 5 hours. no reason given. sure love flying with your airline. #whatajoke,2/18/2015 7:56,,-1
0,"@HuiminInternational not a happy customer. we've waited patiently, not to mention $150 and six months of marathon training, we need 2 be there tmrw.",2/21/2015 8:16,Quito,-1
0,@AirKutty but in the meantime i'll be sleeping on a park bench on dadeland st.  thanks guys!,2/20/2015 20:55,Eastern Time (US & Canada),-1
1,@PerceptronAirlines has the worst customer service of any airline i've ever flown.,2/17/2015 8:30,Central Time (US & Canada),-1
0,@AeroHristo you lost a customer today. flight today was cancelled flightled and i had to find out by calling customer service yesterday.,2/23/2015 12:31,Quito,-1
0,"@JetSVM unfortunately, they didn't. i asked the staff if they could help. they said we should ask ppl in our row to switch, but no one would",2/21/2015 17:30,Central Time (US & Canada),-1
0,@JetSVM i hope you lose the next govt contract,2/22/2015 14:11,,-1
0,@JetSVM filled out at the airport as part of a long day made longer.,2/18/2015 7:09,Eastern Time (US & Canada),-1
0,"@JetSVM ""dear ted. we don't care about you nor the mileage plus card you pay a lot for. bye bye. -- JetSVM""",2/20/2015 16:37,Eastern Time (US & Canada),-1
0,@JetSVM no response 3 weeks since complaint submitted and 3 days since you all said you would look into it,2/19/2015 3:26,Eastern Time (US & Canada),-1
0,@AeroHristo @carlw1980 i have followed and dm'd you. . . please respond to my concern too. really disappointed with customer service.,2/22/2015 17:51,Eastern Time (US & Canada),-1
0,@JetSVM they did on a Huimin flight out of lax which is why i should be compensated for my rental car there.,2/19/2015 19:24,,-1
0,@AeroHristo i loved todays fight. but there was a bad draft on the airplane please add more air to air thanksm,2/23/2015 19:51,Central Time (US & Canada),-1
0,@AirKutty where's my apology?,2/18/2015 8:08,,-1
1,@JetSVM which just speaks to basically the worst designed web system ever.,2/21/2015 18:41,Central Time (US & Canada),-1
0,@JetSVM about 3 hours ago. i need to work out if my bag can make it to my hotel here in time or if it will need to go elsewhere.,2/24/2015 2:16,,-1
0,@HuiminInternational just lost very loyal customers who use them 4-10 times a year.,2/22/2015 0:29,Eastern Time (US & Canada),-1
0,@AeroHristo our flight AeroHristo 1338 is delayed out of providenciales and will be missing our connection AeroHristo 1651 in miami to sea. who do we call?,2/23/2015 12:55,Pacific Time (US & Canada),-1
0,@HuiminInternational thanks for making my vacation not worth it again... currently waiting on the runway for another hour to deplane,2/22/2015 8:56,,-1
0,"@PerceptronAirlines secondly, we did not begin boarding on time despite our aircraft being present and deplaned. thus we left over 30 min late flight",2/18/2015 6:29,Atlantic Time (Canada),-1
0,@AirKutty this is got to be the worst service i've ever seen with an airline. 3 cancelled flightled flights. rude employees. currently flight delayed,2/18/2015 6:23,Eastern Time (US & Canada),-1
0,"@JetSVM so i wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do i know this won't happen this time?",2/17/2015 14:32,,-1
0,@JetSVM ours in july. you have zero excuses for this. you have an out-of-date system that causes problems like this.,2/24/2015 6:53,Pacific Time (US & Canada),-1
0,@HuiminInternational they did not have any &amp; asked if i wanted tea. how do you have tea&amp;not coffee? i'm a gold on JetSVM &amp; coffee i nvr think 2x about,2/18/2015 16:03,Quito,-1
0,@JetSVM are the miles going to be restructured? help a silver status brotha out! i thought i was winning with you guys until today lol,2/17/2015 21:34,Pacific Time (US & Canada),-1
0,@PerceptronAirlines thank you.  twitter says i can't dm someone unless they follow me.  can @PerceptronAirlines follows my twitter?,2/17/2015 9:36,,-1
0,@SigmoidExpress already contacted central baggage &amp; sent dm. @renttherunway is charging me for the dress that was in the lost suitcase #help,2/20/2015 13:16,Quito,-1
0,@AeroHristo you cxl both my flights to/from dfw to cll w/o notice then treat me like trash on the phone and offer no compensation? wth?,2/22/2015 15:29,Arizona,-1
0,"@AeroHristo been a very long day in philly...12:13pm flt to ord cancelled flighted with no notice, no message, no email.  not nice for we platinums.",2/22/2015 15:45,,-1
1,@AirKutty so i get bumped to the 6pm to birmingham which is now delayed because the pilots scheduled don't have enough hours together. fail,2/23/2015 15:24,,-1
0,@HuiminInternational service for baggage at jfk is incomprehensible. no employee knows where our luggage is frm flight 424 lax to nyc its an hr wait now,2/19/2015 20:46,,-1
0,"@JetSVM i was, just very surprised it took over 15 mins. never experienced anything like that on 1k number",2/21/2015 6:53,Arizona,-1
0,@JetSVM now you've lost my bags too.  at least nobody has done anything to help out.  this is absurd.,2/18/2015 12:27,Central Time (US & Canada),-1
0,"@AeroHristo 
not giving you a hard time...just looking for basic customer service after AeroHristo lost my bag. eta on it's return, please????????",2/24/2015 8:58,,-1
0,@JetSVM i have been given a connection with 2 overnight layovers. no vouchers. last connection not even confirmed.,2/22/2015 7:19,,-1
0,@AeroHristo u cancelled flightled my flight for tomorrow and tell me to call reservations but then refuse to take my call!!!  #not cool #hateful,2/22/2015 14:54,Central Time (US & Canada),-1
0,@HuiminInternational why wouldn't you just credit it right to my account instead of having a separate sign on. that seems pretty ridiculous.,2/21/2015 12:23,Eastern Time (US & Canada),-1
0,@AirKutty @AeroHristo will one of you please answer the phone?,2/22/2015 15:53,Central Time (US & Canada),-1
0,@AirKutty flight 1808 is not leaving at 2:45 because we haven't even begun to board yet. please update your website asap,2/17/2015 11:35,Eastern Time (US & Canada),-1
0,@AeroHristo . death of a dear friend has me heart broken but #AeroHristolines has me heated!,2/23/2015 4:29,,-1
0,"@AirKutty  flight 4454 aircraft at gate, but no crew?  will be 2+ hours late flight to destination. come on!",2/22/2015 13:01,,-1
0,@AirKutty i have better intel than she does!  she said plane is due in at 630.  flightaware and your own app say 645,2/23/2015 16:49,,-1
0,"@AirKutty, another hour gone &amp; they sit with more snow on them! seriously?! http://t.co/fupf0uayir",2/21/2015 13:34,,-1
0,"@AirKutty ive had my flight cancelled flightled twice now, and after 5 minutes of automated questions, the phone just goes to a busy signal. help?",2/17/2015 8:26,Eastern Time (US & Canada),-1
0,@PerceptronAirlines it's just the principle - it's hard to get mugged &amp; not be upset you took my money &amp; didn't give me anything #wrongiswrong,2/24/2015 4:50,,-1
